,angle,c_hue,c_sat,c_val,ellipse_area,height,pos_x,pos_y,width
951,162.0767059326172,123.51428571428572,83.14285714285714,169.9142857142857,82.96564197664603,0.0010934868935615785,0.9843620841733871,0.5189921323714718,0.0006282774094612367
952,80.95658111572266,77.92113095238095,62.361607142857146,174.37053571428572,1905.6085866214346,0.004382365134454542,0.31730823147681453,0.5200492219002016,0.0036007410480130104
953,177.10028076171875,112.25396825396825,101.7936507936508,178.02380952380952,325.75499848994554,0.002670104734359249,0.03305724605437248,0.5194905336441532,0.0010102515835915843
954,90.0,25.88095238095238,109.28571428571429,150.4047619047619,110.08644255961636,0.0010596986739866195,0.7929032258064516,0.518125236265121,0.0008602371523457189
955,117.99335479736328,115.27777777777777,88.44444444444444,156.5,81.07394447452768,0.0009046422281572896,0.7215262726814516,0.5181822549143145,0.0007421149746064217
956,17.608915328979492,35.583333333333336,126.83333333333333,113.54166666666667,43.495196323327484,0.000883901426869054,0.741404517389113,0.5170415275327621,0.0004074780402644988
957,126.28532409667969,94.2,90.33333333333333,116.6,51.05202081791578,0.0008456940035666189,0.49396693075856857,0.516626488470262,0.0004998807753286054
958,116.91372680664062,109.4,124.9,166.96666666666667,64.99939296631135,0.0008550851575789913,0.4392198525705645,0.516645271547379,0.0006294578890646658
959,114.67869567871094,105.33333333333333,116.08333333333333,141.02083333333334,93.91807049067994,0.0011697512288247386,0.1915064461000504,0.5163248172883065,0.0006648480507635301
960,76.99214172363281,107.91666666666667,128.66666666666666,148.58333333333334,26.078123688241032,0.0006088059948336694,0.831902091733871,0.5150210275957662,0.000354702434232158
961,73.48397827148438,107.91666666666667,141.08333333333334,182.91666666666666,22.13630366664093,0.00053599561414411,0.91458251953125,0.5142010694934476,0.0003419878021363289
962,0.0,22.6,149.4,138.74285714285713,70.90202348536792,0.0008873895675905289,0.6054838709677419,0.5143548387096775,0.0006616237086634482
